Date,Amount
1/1/2000,510
2/1/2000,515
3/1/2000,530
4/1/2000,527
5/1/2000,519
6/1/2000,533
7/1/2000,546
8/1/2000,547
9/1/2000,534
10/1/2000,517
11/1/2000,502
12/1/2000,516
1/1/2001,513
2/1/2001,524
3/1/2001,539
4/1/2001,533
5/1/2001,523
6/1/2001,547
7/1/2001,568
8/1/2001,568
9/1/2001,556
10/1/2001,531
11/1/2001,512
12/1/2001,539
1/1/2002,543
2/1/2002,548
3/1/2002,576
4/1/2002,561
5/1/2002,570
6/1/2002,576
7/1/2002,597
8/1/2002,597
9/1/2002,582
10/1/2002,560
11/1/2002,544
12/1/2002,565
1/1/2003,570
2/1/2003,580
3/1/2003,591
4/1/2003,580
5/1/2003,581
6/1/2003,616
7/1/2003,628
8/1/2003,640
9/1/2003,607
10/1/2003,589
11/1/2003,570
12/1/2003,592
1/1/2004,594
2/1/2004,595
3/1/2004,634
4/1/2004,633
5/1/2004,627
6/1/2004,641
7/1/2004,662
8/1/2004,670
9/1/2004,635
10/1/2004,609
11/1/2004,578
12/1/2004,599
1/1/2005,602
2/1/2005,586
3/1/2005,633
4/1/2005,625
5/1/2005,633
6/1/2005,662
7/1/2005,700
8/1/2005,691
9/1/2005,657
10/1/2005,627
11/1/2005,601
12/1/2005,627
1/1/2006,640
2/1/2006,632
3/1/2006,665
4/1/2006,667
5/1/2006,668
6/1/2006,714
7/1/2006,763
8/1/2006,746
9/1/2006,710
10/1/2006,672
11/1/2006,635
12/1/2006,675
1/1/2007,682
2/1/2007,675
3/1/2007,715
4/1/2007,711
5/1/2007,715
6/1/2007,773
7/1/2007,811
8/1/2007,803
9/1/2007,754
10/1/2007,705
11/1/2007,569
12/1/2007,604
1/1/2008,612
2/1/2008,600
3/1/2008,654
4/1/2008,646
5/1/2008,653
6/1/2008,720
7/1/2008,764
8/1/2008,766
9/1/2008,703
10/1/2008,644
11/1/2008,604
12/1/2008,630
